id,predictor_run_name,predictor_run_dir,prediction_path,direction,heads_mode,los_mode,detach,lambda_joint,lambda_los,lambda_entropy,seed,fold,split,n_los_bins,resolved_los_bins,head,n_rows,num_classes,unique_true_classes,unique_pred_classes,coverage_ratio,acc,V_oracle,V_mid,V_full,dV_LOS,dV_D,abs_dV_D,dV_total,js_LOS,js_D,js_total,support_min,support_max,downstream_valid_auc,downstream_test_auc,downstream_test_acc,downstream_test_f1,downstream_test_precision,downstream_test_recall,downstream_test_loss,downstream_best_epoch,downstream_fold,downstream_status
22,20260517-084644__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-084644__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-084644__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,LOS_TO_D,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ_ATND_SELF_HELP_D,209121,6,6,6,1.0,0.7588142749891211,0.10441569247866507,0.15533635004981983,0.2059824266183062,0.05092065757115476,0.05064607656848638,0.05064607656848638,0.10156673413964114,0.01629249990165296,0.01867418825311032,0.04283706411157783,1282.0,117103.0,0.8845166582443578,0.8866689350205103,0.7992876838235294,0.7666583187244345,0.7926909266675873,0.7422812065565291,0.4100164365715076,40.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SERVICES_D,209121,8,8,8,1.0,0.9841240238904749,0.3299268883853193,0.4783977476326418,0.4875326566017644,0.1484708592473225,0.009134908969122613,0.009134908969122613,0.15760576821644512,0.06526420682427356,0.000649509347031258,0.07507412614115704,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,EMPLOY_D,209121,5,5,5,1.0,0.7869654410604386,0.10994064929597652,0.1198552064415511,0.13313946850070016,0.00991455714557457,0.013284262059149066,0.013284262059149066,0.023198819204723636,0.006816047847717139,0.0023114560266851614,0.012064640927066092,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,LIVARAG_D,209121,4,4,4,1.0,0.8511483782116573,0.12670364338700812,0.18617623695714758,0.19437081966943853,0.059472593570139454,0.008194582712290954,0.008194582712290954,0.06766717628243041,0.015132764940055315,0.0007644511355824963,0.017636399470721778,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,ARRESTS_D,209121,4,4,4,1.0,0.8767842540921285,0.05168785777960615,0.07611967272397244,0.0724065758364336,0.02443181494436629,-0.003713096887538833,0.003713096887538833,0.020718718056827456,0.006300362060295479,0.0052125375771621,0.01186442652675815,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,DETNLF_D,209121,6,6,6,1.0,0.8939130933765619,0.05406939209231595,0.08671996078951164,0.10357675129063787,0.03265056869719569,0.016856790501126234,0.016856790501126234,0.04950735919832192,0.003337003946531773,0.003118431671583873,0.006131952983253975,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SUB1_D,209121,20,20,20,1.0,0.8842918693005485,0.10262428840474314,0.15364991715331294,0.1911456003138672,0.05102562874856981,0.037495683160554266,0.037495683160554266,0.08852131190912407,0.019218774247063645,0.005456014927815403,0.02631725655380838,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SUB2_D,209121,20,20,20,1.0,0.9060735172459964,0.06162133375161781,0.100055881902691,0.10956232396671961,0.038434548151073195,0.009506442064028606,0.009506442064028606,0.0479409902151018,0.007105864788539069,0.0011663986856965249,0.00929260607871229,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SUB3_D,209121,20,20,20,1.0,0.9601666021107397,0.06588710047055456,0.10312393634397699,0.1043275822666194,0.03723683587342243,0.00120364592264241,0.00120364592264241,0.03844048179606484,0.00783264234854188,0.00034863104873732707,0.008670710825417718,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ1_D,209121,4,4,4,1.0,0.8079389444388655,0.17299642901499207,0.19207660079269573,0.20769466800127107,0.01908017177770366,0.015618067208575337,0.015618067208575337,0.034698238986278995,0.008764509300712795,0.005149546669231525,0.015751457951057517,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ2_D,209121,4,4,4,1.0,0.9524103270355441,0.04882262659245347,0.06789709264291802,0.0748834760043336,0.019074466050464547,0.006986383361415577,0.006986383361415577,0.026060849411880124,0.0006734458880475021,0.00042454860449947095,0.0012659420629797889,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ3_D,209121,4,4,4,1.0,0.9558054906011352,0.057713737340296604,0.060795160302234905,0.06785762383880466,0.0030814229619383,0.007062463536569752,0.007062463536569752,0.010143886498508052,0.0010636879126771886,0.0006505448163520697,0.002247765359866984,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
26,20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-085112__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,partial,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ_ATND_SELF_HELP_D,209121,6,6,6,1.0,0.7582404445273311,0.10441569247866507,0.14671318992635937,0.19440784875450492,0.0422974974476943,0.04769465882814555,0.04769465882814555,0.08999215627583985,0.0143034119718227,0.017525615864004904,0.03797447287154871,1316.0,119361.0,0.8841430523841003,0.8860044285791486,0.7977689855238971,0.7657891782433877,0.7885812645046372,0.7442775855937409,0.41112441067648964,44.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SERVICES_D,209121,8,8,8,1.0,0.9839949120365721,0.3299268883853193,0.4978929120168795,0.5074150903273635,0.1679660236315602,0.00952217831048402,0.00952217831048402,0.17748820194204423,0.06724780584263537,0.0006803176556190327,0.07739577965539157,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,EMPLOY_D,209121,5,5,5,1.0,0.7862624987447459,0.10994064929597652,0.12893383780626738,0.13903108031742104,0.01899318851029086,0.010097242511153653,0.010097242511153653,0.029090431021444513,0.007959244147176357,0.0024163190966303085,0.013349530137043068,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,LIVARAG_D,209121,4,4,4,1.0,0.849728147818727,0.12670364338700812,0.19639442060938345,0.20533898365074382,0.06969077722237532,0.008944563041360376,0.008944563041360376,0.0786353402637357,0.013591884895528348,0.0010518107446539622,0.016632748940190917,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,ARRESTS_D,209121,4,4,4,1.0,0.8745080599270278,0.05168785777960615,0.08604658973363212,0.08476439619555165,0.03435873195402597,-0.00128219353808047,0.00128219353808047,0.0330765384159455,0.004960029217199498,0.00722768334354539,0.011528591857863625,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,DETNLF_D,209121,6,6,6,1.0,0.892402006493848,0.05406939209231595,0.09469725033448013,0.10726347319248757,0.04062785824216419,0.012566222858007431,0.012566222858007431,0.05319408110017162,0.005324523820204585,0.0019828211711644924,0.007909034611354629,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SUB1_D,209121,20,20,20,1.0,0.8838758422157507,0.10262428840474314,0.16095476070082518,0.20297668100823607,0.05833047229608204,0.04202192030741089,0.04202192030741089,0.10035239260349293,0.014948867739802418,0.005963001760939205,0.022420646374144072,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SUB2_D,209121,20,20,20,1.0,0.905451867579057,0.06162133375161781,0.11583240858468616,0.12317495334310631,0.05421107483306835,0.0073425447584201525,0.0073425447584201525,0.0615536195914885,0.013872660615478873,0.001013403364630337,0.016080361301496714,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,SUB3_D,209121,20,20,20,1.0,0.959922724164479,0.06588710047055456,0.11638446610407492,0.11779555747556306,0.050497365633520364,0.0014110913714881351,0.0014110913714881351,0.0519084570050085,0.012070381967718384,0.00035334460779560845,0.012522883584637393,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ1_D,209121,4,4,4,1.0,0.8052706327915418,0.17299642901499207,0.1998500270969451,0.22833290489466612,0.026853598081953034,0.028482877797721018,0.028482877797721018,0.05533647587967405,0.009901997849771658,0.007036878615254137,0.019131050130411983,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ2_D,209121,4,4,4,1.0,0.9518699700173584,0.04882262659245347,0.08423706161010538,0.09345905727735747,0.035414435017651916,0.009221995667252084,0.009221995667252084,0.044636430684904,0.0026152706095932815,0.00038617107186772064,0.0034286782970239208,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ3_D,209121,4,4,4,1.0,0.9553703358342778,0.057713737340296604,0.0808563304496979,0.09141938309485292,0.02314259310940129,0.01056305264515503,0.01056305264515503,0.03370564575455632,0.0060615087717593155,0.0008276611960968582,0.007607610710918041,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
38,20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1,/Users/jeong-yunseong/Documents/programming/Phase_2_public/runs/20260517-174939__joint_consistent_predictor__bs=1024__lr=1.00e-03__seed=1/test_predictions.csv,D_TO_LOS,all,coarse,F,0.3,1.0,0.3,1,0,test,6,coarse6,FREQ_ATND_SELF_HELP_D,209121,6,6,6,1.0,0.7562033463879764,0.10441569247866507,0.14536036052289544,0.20195534556346678,0.04094466804423037,0.05659498504057134,0.05659498504057134,0.09753965308480171,0.009936587817545027,0.017921600181010047,0.035105448962623076,1491.0,116894.0,0.8855443805588736,0.8873482344155799,0.7991727941176471,0.7665072089897396,0.7925982838101486,0.7420791439009408,0.40915502435118845,25.0,0,fold0_only
